Protein	Accession	Entry Name	Gene.Names	Protein Length	Coverage	Protein Existence	Description	UniProt_ID	Gene_ID	seqname	source	feature	start	end	score	strand	frame	gene_id	gene_name	gene_biotype	tss
sp|Q86UX7|URP2_HUMAN	Q86UX7	URP2_HUMAN	FERMT3	667	76.8	1:Experimental evidence at protein level	Fermitin family homolog 3	Q86UX7	ENSG00000149781	11	ensembl_havana	gene	64206678.0	64223886.0	.	+	.	ENSG00000149781	FERMT3	protein_coding	64206678.0
sp|Q86VK4|ZN410_HUMAN	Q86VK4	ZN410_HUMAN	ZNF410	478	59.4	1:Experimental evidence at protein level	Zinc finger protein 410	Q86VK4	ENSG00000119725	14	ensembl_havana	gene	73886617.0	73932511.0	.	+	.	ENSG00000119725	ZNF410	protein_coding	73886617.0
sp|Q8IWI9|MGAP_HUMAN	Q8IWI9	MGAP_HUMAN	MGA	3065	46.3	1:Experimental evidence at protein level	MAX gene-associated protein	Q8IWI9	ENSG00000174197	15	ensembl_havana	gene	41621224.0	41773081.0	.	+	.	ENSG00000174197	MGA	protein_coding	41621224.0
sp|Q8N1H7|S6OS1_HUMAN	Q8N1H7	S6OS1_HUMAN	SIX6OS1	587	43.6	2:Experimental evidence at transcript level	Protein SIX6	Q8N1H7	ENSG00000179008	14	ensembl_havana	gene	60396469.0	60515543.0	.	-	.	ENSG00000179008	C14orf39	protein_coding	60515543.0
sp|Q8N2U0|TM256_HUMAN	Q8N2U0	TM256_HUMAN	TMEM256	113	24.8	3:Protein inferred from homology	Transmembrane protein 256	Q8N2U0	ENSG00000283771												
sp|Q8N2U0|TM256_HUMAN	Q8N2U0	TM256_HUMAN	TMEM256	113	24.8	3:Protein inferred from homology	Transmembrane protein 256	Q8N2U0	ENSG00000205544	17	ensembl_havana	gene	7402975.0	7404097.0	.	-	.	ENSG00000205544	TMEM256	protein_coding	7404097.0
sp|Q8N365|CIART_HUMAN	Q8N365	CIART_HUMAN	CIART	385	65.7	1:Experimental evidence at protein level	Circadian-associated transcriptional repressor	Q8N365	ENSG00000159208	1	ensembl_havana	gene	150282543.0	150287093.0	.	+	.	ENSG00000159208	CIART	protein_coding	150282543.0
sp|Q8N4C6|NIN_HUMAN	Q8N4C6	NIN_HUMAN	NIN	2090	50.2	1:Experimental evidence at protein level	Ninein	Q8N4C6	ENSG00000100503	14	ensembl_havana	gene	50719763.0	50831121.0	.	-	.	ENSG00000100503	NIN	protein_coding	50831121.0
sp|Q8WU76|SCFD2_HUMAN	Q8WU76	SCFD2_HUMAN	SCFD2	684	21.2	1:Experimental evidence at protein level	Sec1 family domain-containing protein 2	Q8WU76	ENSG00000184178	4	ensembl_havana	gene	52872982.0	53366066.0	.	-	.	ENSG00000184178	SCFD2	protein_coding	53366066.0
sp|Q8WXX0|DYH7_HUMAN	Q8WXX0	DYH7_HUMAN	DNAH7	4024	45.2	1:Experimental evidence at protein level	Dynein heavy chain 7, axonemal	Q8WXX0	ENSG00000118997	2	ensembl_havana	gene	195737703.0	196068837.0	.	-	.	ENSG00000118997	DNAH7	protein_coding	196068837.0
sp|Q92527|ANKR7_HUMAN	Q92527	ANKR7_HUMAN	ANKRD7	254	48.0	2:Experimental evidence at transcript level	Ankyrin repeat domain-containing protein 7	Q92527	ENSG00000106013	7	ensembl_havana	gene	118214669.0	118496171.0	.	+	.	ENSG00000106013	ANKRD7	protein_coding	118214669.0
sp|Q92736|RYR2_HUMAN	Q92736	RYR2_HUMAN	RYR2	4967	49.0	1:Experimental evidence at protein level	Ryanodine receptor 2	Q92736	ENSG00000198626	1	ensembl_havana	gene	237042184.0	237833988.0	.	+	.	ENSG00000198626	RYR2	protein_coding	237042184.0
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	52.4	1:Experimental evidence at protein level	Proteoglycan 4	Q92954	ENSG00000116690	1	ensembl_havana	gene	186296279.0	186314562.0	.	+	.	ENSG00000116690	PRG4	protein_coding	186296279.0
sp|Q969V1|MCHR2_HUMAN	Q969V1	MCHR2_HUMAN	MCHR2	340	20.0	1:Experimental evidence at protein level	Melanin-concentrating hormone receptor 2	Q969V1	ENSG00000152034	6	ensembl_havana	gene	99918519.0	99994247.0	.	-	.	ENSG00000152034	MCHR2	protein_coding	99994247.0
sp|Q96BR1|SGK3_HUMAN	Q96BR1	SGK3_HUMAN	SGK3	496	46.6	1:Experimental evidence at protein level	Serine/threonine-protein kinase Sgk3	Q96BR1	ENSG00000104205	8	ensembl_havana	gene	66667552.0	66862022.0	.	+	.	ENSG00000104205	SGK3	protein_coding	66667552.0
sp|Q96DT7|ZBT10_HUMAN	Q96DT7	ZBT10_HUMAN	ZBTB10	871	63.5	1:Experimental evidence at protein level	Zinc finger and BTB domain-containing protein 10	Q96DT7	ENSG00000205189	8	ensembl_havana	gene	80485619.0	80526265.0	.	+	.	ENSG00000205189	ZBTB10	protein_coding	80485619.0
sp|Q96GX5|GWL_HUMAN	Q96GX5	GWL_HUMAN	MASTL	879	66.3	1:Experimental evidence at protein level	Serine/threonine-protein kinase greatwall	Q96GX5	ENSG00000120539	10	ensembl_havana	gene	27154824.0	27186924.0	.	+	.	ENSG00000120539	MASTL	protein_coding	27154824.0
sp|Q96HH9|GRM2B_HUMAN	Q96HH9	GRM2B_HUMAN	GRAMD2B	432	38.0	1:Experimental evidence at protein level	GRAM domain-containing protein 2B	Q96HH9	ENSG00000155324	5	ensembl_havana	gene	126360132.0	126496494.0	.	+	.	ENSG00000155324	GRAMD2B	protein_coding	126360132.0
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	80.4	1:Experimental evidence at protein level	Carboxypeptidase B2	Q96IY4	ENSG00000080618	13	ensembl_havana	gene	46053186.0	46105033.0	.	-	.	ENSG00000080618	CPB2	protein_coding	46105033.0
sp|Q96JB8|MPP4_HUMAN	Q96JB8	MPP4_HUMAN	MPP4	637	54.2	1:Experimental evidence at protein level	MAGUK p55 subfamily member 4	Q96JB8	ENSG00000082126	2	ensembl_havana	gene	201644870.0	201698694.0	.	-	.	ENSG00000082126	MPP4	protein_coding	201698694.0
sp|Q96JG6|VPS50_HUMAN	Q96JG6	VPS50_HUMAN	VPS50	964	47.3	1:Experimental evidence at protein level	Syndetin	Q96JG6	ENSG00000004766	7	ensembl_havana	gene	93232340.0	93361123.0	.	+	.	ENSG00000004766	VPS50	protein_coding	93232340.0
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	78.7	1:Experimental evidence at protein level	Beta-Ala-His dipeptidase	Q96KN2	ENSG00000150656	18	ensembl_havana	gene	74534500.0	74587212.0	.	+	.	ENSG00000150656	CNDP1	protein_coding	74534500.0
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	87.0	1:Experimental evidence at protein level	N-acetylmuramoyl-L-alanine amidase	Q96PD5	ENSG00000161031	19	ensembl_havana	gene	15468645.0	15498956.0	.	-	.	ENSG00000161031	PGLYRP2	protein_coding	15498956.0
sp|Q96PH1|NOX5_HUMAN	Q96PH1	NOX5_HUMAN	NOX5	765	47.2	1:Experimental evidence at protein level	NADPH oxidase 5	Q96PH1	ENSG00000255346	15	ensembl_havana	gene	68930525.0	69062762.0	.	+	.	ENSG00000255346	NOX5	protein_coding	68930525.0
sp|Q9BQA5|HINFP_HUMAN	Q9BQA5	HINFP_HUMAN	HINFP	517	56.5	1:Experimental evidence at protein level	Histone H4 transcription factor	Q9BQA5	ENSG00000172273	11	ensembl_havana	gene	119121580.0	119136059.0	.	+	.	ENSG00000172273	HINFP	protein_coding	119121580.0
sp|Q9BQR3|PRS27_HUMAN	Q9BQR3	PRS27_HUMAN	PRSS27	290	52.4	1:Experimental evidence at protein level	Serine protease 27	Q9BQR3	ENSG00000172382	16	ensembl_havana	gene	2712419.0	2720551.0	.	-	.	ENSG00000172382	PRSS27	protein_coding	2720551.0
sp|Q9BSJ5|CQ080_HUMAN	Q9BSJ5	CQ080_HUMAN	C17orf80	609	46.5	2:Experimental evidence at transcript level	Uncharacterized protein C17orf80	Q9BSJ5	ENSG00000141219	17	ensembl_havana	gene	73232233.0	73248947.0	.	+	.	ENSG00000141219	C17orf80	protein_coding	73232233.0
sp|Q9BWP8|COL11_HUMAN	Q9BWP8	COL11_HUMAN	COLEC11	271	77.9	1:Experimental evidence at protein level	Collectin-11	Q9BWP8	ENSG00000118004	2	ensembl_havana	gene	3594832.0	3644644.0	.	+	.	ENSG00000118004	COLEC11	protein_coding	3594832.0
sp|Q9BYV9|BACH2_HUMAN	Q9BYV9	BACH2_HUMAN	BACH2	841	59.2	1:Experimental evidence at protein level	Transcription regulator protein BACH2	Q9BYV9	ENSG00000112182	6	ensembl_havana	gene	89926528.0	90296908.0	.	-	.	ENSG00000112182	BACH2	protein_coding	90296908.0
sp|Q9GZZ6|ACH10_HUMAN	Q9GZZ6	ACH10_HUMAN	CHRNA10	450	50.4	1:Experimental evidence at protein level	Neuronal acetylcholine receptor subunit alpha-10	Q9GZZ6	ENSG00000129749	11	ensembl_havana	gene	3665587.0	3671384.0	.	-	.	ENSG00000129749	CHRNA10	protein_coding	3671384.0
sp|Q9H013|ADA19_HUMAN	Q9H013	ADA19_HUMAN	ADAM19	955	56.8	1:Experimental evidence at protein level	Disintegrin and metalloproteinase domain-containing protein 19	Q9H013	ENSG00000135074	5	ensembl_havana	gene	157395534.0	157575775.0	.	-	.	ENSG00000135074	ADAM19	protein_coding	157575775.0
sp|Q9H173|SIL1_HUMAN	Q9H173	SIL1_HUMAN	SIL1	461	61.0	1:Experimental evidence at protein level	Nucleotide exchange factor SIL1	Q9H173	ENSG00000120725	5	ensembl_havana	gene	138946724.0	139293557.0	.	-	.	ENSG00000120725	SIL1	protein_coding	139293557.0
sp|Q9HAW4|CLSPN_HUMAN	Q9HAW4	CLSPN_HUMAN	CLSPN	1339	49.8	1:Experimental evidence at protein level	Claspin	Q9HAW4	ENSG00000092853	1	ensembl_havana	gene	35720218.0	35769978.0	.	-	.	ENSG00000092853	CLSPN	protein_coding	35769978.0
sp|Q9NZJ4|SACS_HUMAN	Q9NZJ4	SACS_HUMAN	SACS	4579	41.6	1:Experimental evidence at protein level	Sacsin	Q9NZJ4	ENSG00000151835	13	ensembl_havana	gene	23328826.0	23433740.0	.	-	.	ENSG00000151835	SACS	protein_coding	23433740.0
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	62.6	1:Experimental evidence at protein level	Complement C1r subcomponent-like protein	Q9NZP8	ENSG00000288124												
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	62.6	1:Experimental evidence at protein level	Complement C1r subcomponent-like protein	Q9NZP8	ENSG00000139178	12	ensembl_havana	gene	7089587.0	7109238.0	.	-	.	ENSG00000139178	C1RL	protein_coding	7109238.0
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	84.3	1:Experimental evidence at protein level	Fetuin-B	Q9UGM5	ENSG00000090512	3	ensembl_havana	gene	186635969.0	186653141.0	.	+	.	ENSG00000090512	FETUB	protein_coding	186635969.0
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	92.3	1:Experimental evidence at protein level	Protein Z-dependent protease inhibitor	Q9UK55	ENSG00000140093	14	ensembl_havana	gene	94280460.0	94293268.0	.	-	.	ENSG00000140093	SERPINA10	protein_coding	94293268.0
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	92.3	1:Experimental evidence at protein level	Protein Z-dependent protease inhibitor	Q9UK55	ENSG00000278767												
sp|Q9UL62|TRPC5_HUMAN	Q9UL62	TRPC5_HUMAN	TRPC5	973	33.9	1:Experimental evidence at protein level	Short transient receptor potential channel 5	Q9UL62	ENSG00000072315	X	ensembl_havana	gene	111774315.0	112082776.0	.	-	.	ENSG00000072315	TRPC5	protein_coding	112082776.0
sp|Q9Y2E6|DTX4_HUMAN	Q9Y2E6	DTX4_HUMAN	DTX4	619	59.8	1:Experimental evidence at protein level	E3 ubiquitin-protein ligase DTX4	Q9Y2E6	ENSG00000110042	11	ensembl_havana	gene	59171430.0	59208588.0	.	+	.	ENSG00000110042	DTX4	protein_coding	59171430.0
sp|Q9Y3R5|DOP2_HUMAN	Q9Y3R5	DOP2_HUMAN	DOP1B	2298	41.4	1:Experimental evidence at protein level	Protein dopey-2	Q9Y3R5	ENSG00000142197	21	ensembl_havana	gene	36156782.0	36294274.0	.	+	.	ENSG00000142197	DOP1B	protein_coding	36156782.0
sp|Q9Y4E8|UBP15_HUMAN	Q9Y4E8	UBP15_HUMAN	USP15	981	52.7	1:Experimental evidence at protein level	Ubiquitin carboxyl-terminal hydrolase 15	Q9Y4E8	ENSG00000135655	12	ensembl_havana	gene	62260338.0	62417431.0	.	+	.	ENSG00000135655	USP15	protein_coding	62260338.0
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	72.4	1:Experimental evidence at protein level	IgGFc-binding protein	Q9Y6R7	ENSG00000281123												
